id,name,client,status
0,e3e70682-c209-4cac-a29f-6fbed82c07cd,Grupa Bek s.c.,in preparation
1,c8a70639-eb11-47b3-a7a9-c3787c65c1e5,Fundacja Gabara,ongoing
2,37ebdcd9-e87a-4613-a443-df789558867f,Spółdzielnia Ziętal-Grabias i syn s.c.,in preparation
3,40212ef7-cca5-45a1-9e4d-6e3c1846d424,FPUH Antoszczyk-Steciuk S.A.,ongoing
4,12e0c8b2-bad6-40fb-9948-8dec4f65d4d9,Fundacja Małycha,ongoing
5,50f24455-6f25-42a2-9a92-118719c78df4,FPUH Turlej-Pleban Sp.j.,ongoing
6,42af9fc3-8577-4e9a-9d84-f39e71545a13,Pierz s.c.,ongoing
7,b83e90ec-17e0-4a3c-8398-3ca8ea7e9d49,FPUH Ławniczek i syn s.c.,finished
8,9ca5499d-004a-4545-a011-6be5ab0c1681,Gabinety Heba Sp. z o.o. Sp.k.,ongoing
9,b421eaeb-5340-47ca-baf3-897a3e70f16a,Rzeźniczak s.c.,ongoing
10,f7b0b7d2-cda8-456c-bd15-eef738c1962e,Młocek-Olesiejuk Sp.j.,ongoing
11,51ef1922-fe43-449e-9498-18d11759edc3,Fundacja Kandzia-Bok s.c.,finished
12,8c25166a-1ff3-4849-b4e1-357d4a84eb03,Gabinety Dudkowiak,finished
13,9a6a5f92-cca7-4147-b6be-1f723405095c,PPUH Puła-Barczuk Sp. z o.o.,ongoing
14,5129fb7c-6288-41a5-8c45-782198a6416d,Spółdzielnia Pietrak-Zacharek S.A.,finished
15,9cdeb3e6-0870-415c-afcd-81b5d24bace4,Fundacja Fornalik,finished
16,215663ab-c1f2-44b8-adc0-da7a16febaa0,Bernatowicz-Miecznik Sp. z o.o.,ongoing
17,d450fe4a-ec4f-417b-b306-d1a8e5eeac76,FPUH Ziemann-Zimmer Sp.k.,ongoing
18,cfc6e625-8594-4927-868f-f53d864a7a50,Rejmak-Wacławczyk Sp.k.,ongoing
19,6b5f5241-f323-4a74-9344-749096fd35d0,Stowarzyszenie Żelazo-Tabiś Sp.k.,ongoing
20,eabca8d0-b341-4acd-bf0a-c0f1a425799a,Grupa Golenia,ongoing
21,964a870c-7c87-4b74-9d87-8f9f9cdf5a86,Gabinety Kidoń,ongoing
22,4562be7f-bb42-40b2-8426-465e3e37952d,Kłósek S.A.,ongoing
23,552116dd-2ba4-4180-8b69-ca385f3f5638,Gabinety Barcz Sp. z o.o.,ongoing
24,b29a8b06-daf6-4c5f-a577-bffac87a7463,Denkiewicz-Leoniuk s.c.,ongoing
25,88c132ad-efbf-419e-a8f6-cf32a25b59fd,FPUH Bródka-Hejduk Sp. z o.o.,ongoing
26,d480865f-9b38-4e80-b042-e325a28f5ab0,Grupa Ziemann-Walo Sp. z o.o. Sp.k.,finished
27,0950fd13-1db5-4334-bb03-23a1d576d415,Grupa Kwarciak-Bareja Sp.k.,ongoing
28,ba26d851-35e8-479a-baaf-0e891fb797fa,Sosnówka Sp. z o.o.,ongoing
29,19fbeb1d-9edf-43da-acf5-5b158b53031d,Grupa Opas,ongoing
30,59acdd98-4d12-4e7f-a59c-ec98126cbc8f,Spółdzielnia Paliga s.c.,ongoing
31,19d5f970-98b3-4c6e-8a14-b90a7795e986,Spółdzielnia Szykuła Sp. z o.o. Sp.k.,ongoing
32,d69c91c2-7860-4602-bb4a-06cbe786ab37,Spółdzielnia Wieja-Heczko S.A.,ongoing
33,c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,Szczot-Fiedoruk Sp. z o.o. Sp.k.,ongoing
34,98c75205-1e01-4934-802d-0baf878b9f6b,FPUH Smektała Sp. z o.o.,ongoing
35,e66cd36e-68ef-4f5f-ae68-690a78bc7175,Gabinety Beker-Szpara Sp.k.,ongoing
36,a859890c-d670-4668-a37e-0edc5b6e4ae7,Spółdzielnia Domka,ongoing
37,bdd7d19b-753c-4c99-832f-06cab0d9c2aa,Filak Sp.k.,ongoing
38,2284b7a4-47e7-4593-8b58-85ca0bb2c3f0,Roda-Sommer Sp. z o.o. Sp.k.,in preparation
39,5bf49c04-ac64-4b4c-89b2-5ded9c31d9b2,FPUH Choina-Namysł S.A.,ongoing
40,bf9cc545-6355-48f7-8f6f-a985b732d46f,Gabinety Drwięga Sp. z o.o.,ongoing
41,b2d650af-313b-42b7-9836-31890063e42f,Spółdzielnia Gogacz,ongoing
42,60ef1471-72b8-4f39-a32c-9b6f391cf046,Gabinety Kazior-Domżał Sp.j.,ongoing
43,6b10e53a-9145-4e05-b3ab-1b2cdf26f517,Kuba Sp.j.,ongoing
44,285e25b4-b396-4057-825c-b200105ada6b,PPUH Mielke Sp.j.,ongoing
45,c167733f-9a9e-4310-8fb8-3babe8754cd3,Związek Sp. z o.o.,ongoing
46,d675ebf7-4fe3-4c9a-9371-0f577e9cf84f,Grupa Krzeszowiec i syn s.c.,ongoing
47,6a46721a-cffa-4cdd-b963-a7efe00111e5,Elert-Gmurczyk Sp. z o.o.,ongoing
48,fca05536-2169-4f82-b9bd-ee2dd663049d,Draus Sp.k.,ongoing
49,36a98d74-00de-49f5-90f0-fc2b6ae04d52,Leżoń i syn s.c.,ongoing
50,acfebb4b-d29e-4693-baf1-501b009a815b,PPUH Rodzeń-Ciuła Sp. z o.o.,ongoing
51,dfa7c6ed-32d1-481b-a636-425c9bbd750d,Stowarzyszenie Przeklasa,ongoing
52,79c147c7-19a5-411b-aea6-0b99fa7ff8bf,FPUH Jaroszuk Sp. z o.o.,ongoing
53,ccc14d51-73f6-40d8-a9f4-1cc04653a560,Kuźnia Sp. z o.o. Sp.k.,ongoing
54,d138d150-8557-416a-a750-2a812227d96d,Grupa Miąsik,ongoing
55,04c14982-d9ea-4926-8745-dd9e27896389,Masny S.A.,ongoing
56,50910bdc-8ef0-46d4-8279-b14dae55cdff,PPUH Rejmak,ongoing
57,f61164ce-bfc7-4ca9-98ab-0b300ac0cf0d,FPUH Pruchnik-Królikiewicz Sp.k.,ongoing
58,6f790959-a3e0-4b3b-b56b-0715e7180322,Gabinety Łodej,ongoing
59,964ddb77-6025-40ae-b535-45792da44da1,Grupa Kuśka,ongoing
60,56672017-555a-4085-8578-bab326a97465,FPUH Trzos,ongoing
61,09215f4f-9edb-45f2-8787-ddfb5697f17c,Kostek S.A.,ongoing
62,4a1eb1b7-955d-4e77-bb5e-b8662640211e,Fundacja Elert,finished
63,7a62722e-1d69-49fc-8b1c-b8bd2130260c,Jacak-Labudda S.A.,ongoing
64,122411e6-ba89-42dd-85e6-9ea9db66bfda,Fundacja Policht,ongoing
65,1bd09448-6a2b-4200-8c9a-0ae15419eefc,Żugaj Sp.j.,ongoing
66,cc417e7c-d741-4609-964a-e90979585e69,Grupa Wenda,ongoing
67,6d316b4a-7f6b-4793-b318-ad4c1db2b452,Plich Sp. z o.o. Sp.k.,ongoing
68,27d99a23-e4f7-425e-afe6-790abc18a40b,Chojna-Sopata Sp.j.,ongoing
69,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,Stanisławek i syn s.c.,finished
